price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Furnished_status,type_of_building,Price_sqft,log_price,has_parking,has_lift,is_new
6000000.0,1186.0,28.400922,77.51969,3,3,0,Unfurnished,Flat,5059.02192242833,15.607270193858982,0,0,0
11000000.0,1810.0,28.497953414916992,77.0270767211914,3,3,4,Unfurnished,Flat,6077.348066298343,16.213405921671733,0,0,0
4900000.0,1155.0,28.60595893859864,77.44451141357422,2,2,3,Semi-Furnished,Individual House,4242.424242424242,15.404745967162468,0,0,0
4500000.0,972.0,28.39616775512696,77.26624298095703,2,2,3,Semi-Furnished,Flat,4629.62962962963,15.319588176962746,0,0,0
8500000.0,1370.0,28.416565,76.920341,3,2,3,Unknown,Flat,6204.379562043796,15.955576839107596,1,1,0
17500000.0,2286.0,28.45451736450196,77.08187103271484,3,3,2,Furnished,Flat,7655.293088363955,16.677711496036597,0,0,0
5500000.0,1200.0,28.5894599721197,77.429712,3,3,0,Unknown,Flat,4583.333333333333,15.520258832020865,0,0,0
6000000.0,1015.0,28.570142,77.3862730013034,2,2,3,Unknown,Flat,5911.330049261083,15.607270193858982,0,0,0
5000000.0,900.0,28.474894,77.0098018,2,2,0,Furnished,Flat,5555.555555555556,15.424948670398354,0,0,0
4250000.0,810.0,28.64431,77.331787,2,2,1,Unknown,Individual House,5246.913580246914,15.26242977619469,1,1,0
3800000.0,800.0,28.64177894592285,77.35029602050781,2,2,0,Semi-Furnished,Flat,4750.0,15.150511887854474,0,0,0
4500000.0,855.0,28.567735,77.3921922,2,2,2,Unknown,Flat,5263.1578947368425,15.319588176962746,1,0,0
3000000.0,700.0,28.6422164,77.4452874,2,2,0,Furnished,Flat,4285.714285714285,14.914123179965662,0,0,0
4000000.0,1000.0,28.49410820007324,77.02570343017578,2,2,1,Semi-Furnished,Flat,4000.0,15.201805169084134,0,0,0
4300000.0,1350.0,28.7040534,77.4373305,3,2,0,Unfurnished,Individual House,3185.185185185185,15.274125813221904,0,0,0
5500000.0,1100.0,28.481460571289062,77.31151580810547,3,2,1,Furnished,Flat,5000.0,15.520258832020865,0,0,0
12000000.0,1450.0,28.6696425,77.064641,9,2,0,Semi-Furnished,Flat,8275.862068965518,16.300417291085605,0,0,0
4650000.0,1110.0,28.453581,77.556221,2,2,2,Unknown,Flat,4189.189189189189,15.35237799261728,1,1,0
4500000.0,1410.0,28.5714816,77.4578618,3,2,0,Semi-Furnished,Flat,3191.489361702128,15.319588176962746,1,0,0
13500000.0,1728.0,28.42242813110352,77.04646301269531,3,3,3,Semi-Furnished,Flat,7812.5,16.41820031748273,0,0,0
10000000.0,1595.0,28.583416,77.3646043352326,3,3,0,Unknown,Flat,6269.592476489028,16.118095750958314,0,0,0
9500000.0,1560.0,28.513352,77.406026,3,3,0,Unknown,Flat,6089.74358974359,16.066802461833923,0,0,0
3290000.0,925.0,28.600719,77.444281,2,3,0,Unknown,Flat,3556.7567567567567,15.006398426692876,0,0,0
7000000.0,1410.0,28.446568,76.968477,2,2,2,Unknown,Flat,4964.539007092199,15.76142084987672,0,0,0
15000000.0,2500.0,28.4087443,77.0450224,4,4,0,Semi-Furnished,Flat,6000.0,16.52356082573315,0,0,0
4000000.0,1055.0,28.6199486805594,77.4227671285202,2,2,3,Unknown,Individual House,3791.469194312797,15.201805169084134,0,0,0
7500000.0,1390.0,28.5750243,77.3803,3,2,3,Semi-Furnished,Flat,5395.6834532374105,15.830413711839864,1,0,0
10000000.0,2050.0,28.65448570251465,77.43125915527344,4,4,0,Furnished,Flat,4878.048780487805,16.118095750958314,0,0,0
7500000.0,1277.0,28.5073636,77.4091,3,2,3,Semi-Furnished,Flat,5873.140172278779,15.830413711839864,0,0,0
3050000.0,1000.0,28.630282,77.437076,2,2,0,Unknown,Individual House,3050.0,14.930652476452392,0,0,0
4100000.0,1140.0,28.7040534,77.4373305,3,3,0,Semi-Furnished,Flat,3596.491228070176,15.226497775576945,0,0,0
3550000.0,770.0,28.646286,77.406051,2,2,0,Unknown,Flat,4610.38961038961,15.0824584431417,0,0,0
4500000.0,800.0,28.59803581237793,77.07652282714844,2,2,1,Semi-Furnished,Flat,5625.0,15.319588176962746,0,0,1
5500000.0,900.0,28.46689987182617,77.0103530883789,3,2,1,Semi-Furnished,Flat,6111.111111111111,15.520258832020865,0,0,1
6500000.0,1295.0,28.574637,77.388803,3,2,3,Unknown,Flat,5019.305019305019,15.687312888712007,0,0,0
6500000.0,1650.0,28.3113031,77.339111,3,3,3,Unfurnished,Flat,3939.39393939394,15.687312888712007,0,0,0
4600000.0,1000.0,28.650829315185547,77.37139892578125,3,2,2,Furnished,Flat,4600.0,15.341567078850604,0,0,0
7350000.0,1200.0,28.6441755,77.336519,2,2,0,Furnished,Flat,6125.0,15.810211007243431,0,0,0
2800000.0,980.0,28.66874122619629,77.47604370117188,2,2,1,Semi-Furnished,Flat,2857.1428571428573,14.845130332288226,0,0,0
4600000.0,900.0,28.6768134,77.3525812,3,2,0,Unknown,Flat,5111.111111111111,15.341567078850604,0,0,0
3400000.0,896.0,28.6079894,77.4409944,2,2,0,Unknown,Individual House,3794.642857142857,15.039286283703994,0,0,0
4400000.0,1286.0,28.57786750793457,77.48322296142578,2,2,4,Unfurnished,Flat,3421.461897356144,15.29711532616119,0,0,1
16200000.000000002,1935.0,28.386595,77.0605754,3,4,3,Semi-Furnished,Flat,8372.093023255815,16.600521861931007,1,0,0
4200000.0,1025.0,28.57223,77.474898,2,2,0,Unfurnished,Flat,4097.5609756097565,15.250595321348806,0,0,0
6000000.0,1500.0,28.3920951,77.267223,2,2,0,Semi-Furnished,Flat,4000.0,15.607270193858982,0,0,0
12900000.0,2850.0,28.421554565429688,77.2948226928711,4,4,4,Semi-Furnished,Flat,4526.315789473684,16.372737946851277,1,0,0
5000000.0,1295.0,28.4585848688924,77.5609127744684,2,2,0,Unknown,Flat,3861.003861003861,15.424948670398354,1,0,0
4000000.0,810.0,28.3920951,77.267223,3,2,0,Semi-Furnished,Flat,4938.271604938272,15.201805169084134,0,0,0
8500000.0,1897.0,28.6452840201891,77.3833059997522,3,3,4,Unknown,Flat,4480.759093305219,15.955576839107596,1,1,0
3000000.0,900.0,28.5827632997497,77.4412209176754,2,2,3,Unknown,Flat,3333.333333333333,14.914123179965662,1,1,0
6000000.0,1045.0,28.5092080113141,77.4066255380327,2,2,3,Unknown,Flat,5741.626794258374,15.607270193858982,1,1,0
14000000.0,1590.0,28.38417,77.068093,2,2,0,Unknown,Flat,8805.031446540881,16.454567959008102,0,0,0
6500000.0,1175.0,28.59636116027832,77.3085708618164,2,2,4,Semi-Furnished,Flat,5531.914893617021,15.687312888712007,0,1,0
5500000.0,950.0,28.5507543331581,77.3616874515359,2,2,3,Unknown,Flat,5789.473684210527,15.520258832020865,0,0,1
10000000.0,1900.0,28.6803304,77.375078,3,3,1,Semi-Furnished,Flat,5263.1578947368425,16.118095750958314,0,0,0
3100000.0,965.0,28.658647,77.4757,2,2,0,Unknown,Flat,3212.435233160622,14.946912992035967,0,0,0
5100000.0,1100.0,28.641779,77.3502969,2,2,0,Furnished,Flat,4636.363636363636,15.444751293772967,0,0,0
3300000.0,855.0,28.57809829711914,77.31759643554688,2,2,0,Semi-Furnished,Individual House,3859.6491228070176,15.009433329466965,0,0,0
3500000.0,1025.0,28.368101,77.3721674,3,2,2,Unknown,Flat,3414.634146341464,15.068273812173887,0,0,1
5600000.0,1100.0,28.473838806152344,77.04253387451172,3,2,2,Unfurnished,Flat,5090.909090909091,15.53827733427679,0,0,0
4800000.0,1660.0,28.6297895,77.4338883,3,3,0,Semi-Furnished,Flat,2891.5662650602408,15.38412668421143,0,0,0
5500000.0,1430.0,28.600719,77.444281,3,2,4,Unknown,Flat,3846.153846153846,15.520258832020865,1,0,0
10000000.0,1750.0,28.5118341904421,77.4112736653187,3,3,3,Unknown,Flat,5714.285714285715,16.118095750958314,1,0,0
3200000.0,948.0,28.5989961135044,77.4516993023192,2,2,2,Unknown,Flat,3375.5274261603377,14.978661680269907,0,0,1
8500000.0,1800.0,28.6794274914486,77.351538983561,3,3,3,Unknown,Flat,4722.222222222223,15.955576839107596,1,1,0
6300000.0,1690.0,28.679009,77.3492951427093,3,3,0,Unknown,Flat,3727.810650887574,15.656060350091908,0,0,0
7840000.000000001,1100.0,28.421554565429688,77.07806396484375,3,3,0,Furnished,Flat,7127.272727272728,15.874749519877604,0,0,0
4100000.0,669.0,28.6896453,77.4933302,4,3,1,Unfurnished,Flat,6128.550074738416,15.226497775576945,0,0,0
4300000.0,963.0,28.4044795,77.3709325,3,2,2,Unfurnished,Flat,4465.2128764278295,15.274125813221904,0,0,0
10000000.0,1300.0,28.4087675,77.0228914,2,2,0,Unfurnished,Flat,7692.307692307692,16.118095750958314,0,0,0
13000000.0,1952.0,28.390389,76.994133,3,3,2,Unknown,Flat,6659.836065573771,16.380459992348886,0,0,0
11000000.0,2215.0,28.35911846,76.975628,3,3,0,Semi-Furnished,Flat,4966.139954853273,16.213405921671733,0,0,0
7300000.0,800.0,28.621054,77.0905294,2,2,0,Semi-Furnished,Individual House,9125.0,15.803385043104912,1,1,0
4000000.0,1175.0,28.4268804,77.4835,2,2,0,Unfurnished,Flat,3404.255319148936,15.201805169084134,0,0,0
3500000.0,1255.0,28.728555,77.337353,3,2,0,Unknown,Flat,2788.8446215139443,15.068273812173887,0,0,0
2700000.0,800.0,28.6831314,77.4277614,2,2,0,Semi-Furnished,Flat,3375.0,14.80876270134486,1,0,0
4600000.0,1020.0,28.57786750793457,77.48322296142578,2,2,3,Semi-Furnished,Flat,4509.803921568628,15.341567078850604,0,0,0
6200000.0,1140.0,28.548787,77.346032,2,2,3,Unknown,Flat,5438.596491228071,15.64006001130563,1,0,0
3600000.0,900.0,28.6467392,77.3709475,2,2,1,Semi-Furnished,Flat,4000.0,15.096444681204078,1,0,0
11200000.000000002,1170.0,28.63776588439941,77.07596588134766,4,3,2,Semi-Furnished,Flat,9572.649572649574,16.231424425551033,0,0,1
3500000.0,1000.0,28.400922,77.51969,2,2,2,Unknown,Flat,3500.0,15.068273812173887,0,0,0
4000000.0,800.0,28.6803304,77.375078,2,2,0,Furnished,Flat,5000.0,15.201805169084134,0,0,0
3900000.0,965.0,28.620768,77.425805,2,2,3,Unknown,Flat,4041.450777202073,15.176487367510099,0,0,1
3800000.0,1114.0,28.433506,77.505908,2,2,2,Unknown,Flat,3411.1310592459604,15.150511887854474,0,0,0
10500000.0,1200.0,28.4245106404379,77.1013245863658,2,2,1,Unknown,Flat,8750.0,16.166885910365842,1,1,0
4300000.0,900.0,28.656702041625977,77.44921875,2,2,1,Furnished,Flat,4777.777777777777,15.274125813221904,1,0,0
3600000.0,1000.0,28.685969,77.3508975,2,2,2,Unfurnished,Individual House,3600.0,15.096444681204078,0,0,0
29700000.000000004,2000.0,28.54355239868164,77.25492095947266,3,3,2,Semi-Furnished,Individual House,14850.000000000002,17.206657637442962,1,1,0
12500000.0,1600.0,28.72975730895996,77.08778381347656,3,2,0,Furnished,Flat,7812.5,16.341239282272525,0,0,0
5900000.0,1150.0,28.522768,77.3897749,2,2,0,Unknown,Flat,5130.434782608696,15.59046307836746,1,1,0
9400000.0,2200.0,28.605958,77.444512,4,4,0,Unfurnished,Flat,4272.727272727273,16.056220353623207,0,0,0
4000000.0,1335.0,28.699311,77.4311,2,2,0,Unknown,Flat,2996.2546816479403,15.201805169084134,1,0,0
6700000.0,1275.0,28.6392974857698,77.3743218706822,2,2,4,Unknown,Flat,5254.901960784314,15.717618233614914,1,0,1
10000000.0,1245.0,28.3854347,77.0485783,2,2,2,Unfurnished,Flat,8032.128514056225,16.118095750958314,1,0,0
3500000.0,910.0,28.60799026489257,77.4572982788086,2,2,2,Unfurnished,Flat,3846.153846153846,15.068273812173887,1,1,1
4370000.0,1267.0,28.57738876342773,77.43907165527344,3,2,3,Unfurnished,Individual House,3449.0923441199684,15.2902737959047,1,1,0
6000000.0,1250.0,28.650059,77.365939,3,2,2,Semi-Furnished,Flat,4800.0,15.607270193858982,0,0,0
2800000.0,955.0,28.7038707552907,77.4166362555008,2,2,0,Unknown,Flat,2931.937172774869,14.845130332288226,0,0,0
3000000.0,737.0,28.285404,77.065333,2,2,0,Unknown,Flat,4070.55630936228,14.914123179965662,0,0,0
6500000.0,1592.0,28.5073636,77.4091,3,3,4,Semi-Furnished,Flat,4082.9145728643216,15.687312888712007,0,0,0
3200000.0,850.0,28.664995193481445,77.38987731933594,2,2,1,Semi-Furnished,Flat,3764.705882352941,14.978661680269907,0,0,0
5500000.0,1125.0,28.679009,77.3492951427093,2,2,4,Unknown,Flat,4888.888888888889,15.520258832020865,1,1,0
10000000.0,1650.0,28.4474109946724,76.9980400805549,3,3,0,Unknown,Flat,6060.606060606061,16.118095750958314,0,0,0
4500000.0,1285.0,28.5100484121363,77.5194209475326,3,2,4,Unknown,Flat,3501.9455252918287,15.319588176962746,1,0,0
14600000.0,2600.0,28.4215541,77.0780609,3,5,0,Semi-Furnished,Flat,5615.384615384615,16.496532155171714,0,0,0
21000000.0,1650.0,28.645421981811523,77.14124298095703,3,3,0,Semi-Furnished,Flat,12727.272727272728,16.860033043306743,0,0,0
18500000.0,2052.0,28.345918655395508,77.32604217529297,3,3,2,Semi-Furnished,Flat,9015.594541910332,16.733281344102608,1,1,0
6500000.0,1440.0,28.41583071,76.914496,3,3,2,Unknown,Flat,4513.888888888889,15.687312888712007,0,0,0
13000000.0,1700.0,28.4305781,77.147745,3,3,0,Unfurnished,Flat,7647.058823529412,16.380459992348886,0,0,0
9600000.0,1425.0,28.409389,76.951659,2,2,2,Unfurnished,Flat,6736.8421052631575,16.077273760604726,1,0,0
13000000.0,1485.0,28.47542953491211,77.00672149658203,3,2,0,Furnished,Flat,8754.208754208754,16.380459992348886,0,0,0
3000000.0,840.0,28.683082,77.50921,2,2,2,Unknown,Flat,3571.428571428572,14.914123179965662,0,0,0
5500000.0,1520.0,28.497364,77.4100482399016,3,3,0,Unknown,Flat,3618.421052631578,15.520258832020865,0,0,0
6500000.0,1325.0,28.5859361,77.3962895,3,2,3,Semi-Furnished,Flat,4905.66037735849,15.687312888712007,0,0,0
4800000.0,1225.0,28.577868,77.48322,3,2,3,Semi-Furnished,Flat,3918.367346938776,15.38412668421143,0,1,0
3000000.0,845.0,28.49544,77.536555,2,2,3,Semi-Furnished,Flat,3550.2958579881656,14.914123179965662,0,0,0
3150000.0,750.0,28.618878,77.363184,2,2,1,Unknown,Flat,4200.0,14.962913328262083,0,0,0
7000000.0,1008.0,28.680593490600582,77.277099609375,3,2,1,Semi-Furnished,Individual House,6944.444444444444,15.76142084987672,0,0,0
3100000.0,918.0,28.368101,77.3721674,2,2,2,Unfurnished,Flat,3376.906318082789,14.946912992035967,1,0,0
5400000.0,1000.0,28.6370524,77.344619,2,2,0,Semi-Furnished,Flat,5400.0,15.501909696719672,0,0,0
10000000.0,2000.0,28.4460523,76.9772858,3,4,4,Unfurnished,Flat,5000.0,16.118095750958314,0,0,0
37000000.0,1800.0,28.5582041,77.210437,3,3,0,Semi-Furnished,Flat,20555.555555555555,17.426428497635523,0,0,0
4500000.0,800.0,28.64934730529785,77.36962890625,2,2,1,Unfurnished,Flat,5625.0,15.319588176962746,0,0,0
3200000.0,648.0,28.5054485,76.9718027,2,2,1,Unknown,Individual House,4938.271604938272,14.978661680269907,0,0,0
4200000.0,1000.0,28.664995193481445,77.38987731933594,2,2,1,Furnished,Individual House,4200.0,15.250595321348806,0,0,0
3600000.0,975.0,28.5794921540753,77.438215,2,2,0,Unknown,Flat,3692.307692307693,15.096444681204078,0,0,0
2600000.0,700.0,28.6453602,77.4102084,2,2,1,Semi-Furnished,Flat,3714.285714285714,14.77102238760702,1,0,0
3200000.0,750.0,28.52904510498047,77.05294799804688,2,2,0,Semi-Furnished,Flat,4266.666666666667,14.978661680269907,0,0,0
7200000.0,900.0,28.456327,77.040016,2,2,1,Unknown,Flat,8000.0,15.789591722875162,0,0,0
4850000.0,1425.0,28.635599,77.454919,3,2,0,Unknown,Flat,3403.5087719298244,15.394489469099211,1,1,0
3400000.0,700.0,28.659557,77.3747659,2,2,0,Semi-Furnished,Flat,4857.142857142857,15.039286283703994,1,0,0
9000000.0,1300.0,28.67113304138184,77.31307220458984,3,3,2,Furnished,Flat,6923.076923076923,16.012735246411598,0,0,1
3300000.0,1015.0,28.6744447,77.4881893,2,2,0,Semi-Furnished,Flat,3251.231527093596,15.009433329466965,0,0,0
10000000.0,1450.0,28.428581,77.1046123,3,2,2,Unknown,Flat,6896.551724137931,16.118095750958314,0,0,0
3500000.0,1150.0,28.3839618662127,77.3684844005374,2,2,0,Unknown,Flat,3043.478260869565,15.068273812173887,1,0,0
12500000.0,1935.0,28.660121,77.379704,3,4,0,Unknown,Individual House,6459.948320413437,16.341239282272525,0,0,0
13500000.0,2000.0,28.686973,77.1590314,3,3,2,Unfurnished,Flat,6750.0,16.41820031748273,0,0,0
5400000.0,1450.0,28.4993735437355,77.5189461311465,3,2,4,Unknown,Flat,3724.137931034483,15.501909696719672,0,0,0
3500000.0,1070.0,28.687809,77.478751,2,2,3,Unknown,Flat,3271.028037383177,15.068273812173887,1,0,0
5000000.0,900.0,28.61949920654297,77.06379699707031,2,2,2,Semi-Furnished,Flat,5555.555555555556,15.424948670398354,0,0,0
9300000.0,1840.0,28.3779167,76.9155836,3,3,3,Semi-Furnished,Flat,5054.347826086957,16.04552506565036,1,0,0
6500000.0,1157.0,28.5859361,77.3962895,2,2,3,Unknown,Flat,5617.977528089888,15.687312888712007,1,1,0
7500000.0,1850.0,28.4096109,76.9141943,4,3,3,Unfurnished,Flat,4054.054054054054,15.830413711839864,1,1,0
4000000.0,1260.0,28.507687,77.532312,2,2,2,Unknown,Flat,3174.6031746031745,15.201805169084134,0,0,1
4800000.0,1150.0,28.634765625,77.04907989501953,3,2,1,Semi-Furnished,Individual House,4173.913043478261,15.38412668421143,0,1,0
3900000.0,600.0,28.411494,77.020913,2,2,0,Unknown,Flat,6500.0,15.176487367510099,0,0,0
10000000.0,1800.0,28.449908,76.9876925,3,4,4,Unfurnished,Flat,5555.555555555556,16.118095750958314,1,0,0
4500000.0,1350.0,28.5329,77.407621,2,2,4,Unknown,Individual House,3333.333333333333,15.319588176962746,1,1,0
3300000.0,596.0,28.676133,77.2852339,2,2,1,Unfurnished,Flat,5536.912751677853,15.009433329466965,0,0,0
10300000.0,1545.0,28.429674,77.029914,3,3,2,Unknown,Flat,6666.666666666667,16.14765455028724,1,1,0
3800000.0,700.0,28.63476181030273,77.04910278320312,2,2,1,Semi-Furnished,Flat,5428.571428571428,15.150511887854474,1,0,1
4500000.0,924.0,28.658647,77.4757,2,2,4,Unknown,Flat,4870.12987012987,15.319588176962746,0,0,0
3100000.0,700.0,28.6609235,77.3788965,2,2,0,Semi-Furnished,Flat,4428.571428571428,14.946912992035967,1,0,0
3000000.0,927.0,28.4449709071381,77.465759,2,2,2,Unknown,Flat,3236.245954692557,14.914123179965662,0,0,0
5500000.0,968.0,28.58488273620605,77.33807373046875,2,2,0,Semi-Furnished,Flat,5681.818181818182,15.520258832020865,0,0,0
5200000.0,900.0,28.59803581237793,77.07652282714844,2,2,1,Semi-Furnished,Flat,5777.777777777777,15.46416937585933,0,0,0
3700000.0,1050.0,28.63773432,77.43044633,2,2,3,Unknown,Flat,3523.809523809524,15.123843647884687,0,0,0
2400000.0,785.0,28.6259164,77.4528639,2,2,2,Unfurnished,Individual House,3057.3248407643314,14.690979711984754,1,1,0
5800000.0,1150.0,28.34561920166016,77.32640838623047,2,2,3,Semi-Furnished,Individual House,5043.478260869565,15.573368647930426,1,0,0
8200000.0,1750.0,28.446568,76.968477,3,3,3,Unknown,Flat,4685.714285714285,15.919644834185693,0,0,0
16000000.0,2100.0,28.4111861,77.0497084,4,3,6,Unfurnished,Flat,7619.047619047619,16.588099342704055,1,0,0
4100000.0,650.0,28.6441755,77.336519,2,2,0,Semi-Furnished,Flat,6307.692307692308,15.226497775576945,0,0,0
5500000.0,1680.0,28.6297895,77.4338883,3,2,0,Semi-Furnished,Flat,3273.809523809524,15.520258832020865,0,0,0
6500000.0,870.0,28.399745,76.96812021,2,2,0,Unknown,Flat,7471.264367816092,15.687312888712007,0,0,0
10700000.0,2200.0,28.6669373275153,77.3837540133508,3,3,3,Unknown,Flat,4863.636363636364,16.185754392890075,0,0,0
4900000.0,1190.0,28.605958,77.444512,3,2,3,Unfurnished,Flat,4117.64705882353,15.404745967162468,0,0,0
15000000.0,1800.0,28.64898,77.207646,2,2,0,Unfurnished,Flat,8333.333333333334,16.52356082573315,0,0,0
4600000.0,1380.0,28.7040534,77.4373305,3,3,0,Unfurnished,Flat,3333.333333333333,15.341567078850604,1,0,0
4100000.0,900.0,28.7490745,77.2017234,3,2,0,Semi-Furnished,Flat,4555.555555555556,15.226497775576945,0,0,0
4500000.0,1200.0,28.68596839904785,77.35089874267578,3,2,1,Furnished,Flat,3750.0,15.319588176962746,0,0,1
5000000.0,1550.0,28.7040534,77.4373305,3,3,0,Semi-Furnished,Flat,3225.8064516129034,15.424948670398354,0,0,0
3300000.0,580.0,28.57422065734864,77.25639343261719,3,2,1,Semi-Furnished,Flat,5689.6551724137935,15.009433329466965,0,0,0
5000000.0,1000.0,28.522768,77.3897749,2,2,3,Unknown,Flat,5000.0,15.424948670398354,0,0,0
6500000.0,1317.0,28.453581,77.556221,3,3,0,Unknown,Flat,4935.459377372817,15.687312888712007,0,0,0
3900000.0,1375.0,28.635527,77.48123,3,3,0,Unknown,Flat,2836.3636363636365,15.176487367510099,0,0,0
3600000.0,925.0,28.6198420307515,77.4253213540789,2,2,2,Unknown,Individual House,3891.891891891892,15.096444681204078,0,0,0
9000000.0,1100.0,28.718372344970703,77.06100463867188,3,2,2,Semi-Furnished,Flat,8181.818181818182,16.012735246411598,0,0,0
4200000.0,980.0,28.6109351,77.4294948,2,2,3,Semi-Furnished,Flat,4285.714285714285,15.250595321348806,1,1,0
8500000.0,900.0,28.5698735,77.2431125,2,2,0,Unfurnished,Flat,9444.444444444443,15.955576839107596,0,0,0
4500000.0,903.0,28.6708215,77.3291634,2,2,2,Unfurnished,Individual House,4983.388704318937,15.319588176962746,0,0,0
5500000.0,1050.0,28.63306427001953,77.03317260742188,3,2,2,Unfurnished,Flat,5238.095238095239,15.520258832020865,0,0,0
6000000.0,1250.0,28.621288299560547,77.05307006835938,3,2,2,Unfurnished,Flat,4800.0,15.607270193858982,0,0,0
2800000.0,800.0,28.6390982,77.412377,3,2,1,Unfurnished,Flat,3500.0,14.845130332288226,0,0,0
7480000.0,1600.0,28.677177,77.381438,3,2,0,Unknown,Flat,4675.0,15.827743483640491,0,0,0
4500000.0,850.0,28.643642,77.34532,2,2,2,Unknown,Individual House,5294.117647058823,15.319588176962746,1,0,0
14000000.0,2250.0,28.4351555905569,77.0893637916755,3,3,0,Unknown,Flat,6222.222222222223,16.454567959008102,0,0,0
3700000.0,850.0,28.516204,77.2029035,2,2,2,Unfurnished,Individual House,4352.941176470588,15.123843647884687,0,0,0
8100000.0,2200.0,28.4422095,77.5103249,4,3,3,Unknown,Individual House,3681.818181818182,15.90737474309945,1,1,0
3000000.0,750.0,28.51569557189941,77.1772232055664,2,2,1,Furnished,Individual House,4000.0,14.914123179965662,1,0,0
6500000.0,1737.0,28.4751606,77.55141449,3,3,2,Unknown,Individual House,3742.084052964882,15.687312888712007,1,1,0
4000000.0,1100.0,28.619316,77.033262,2,2,1,Semi-Furnished,Individual House,3636.363636363637,15.201805169084134,0,0,0
10500000.0,2000.0,28.449908,76.9876925,4,4,0,Semi-Furnished,Flat,5250.0,16.166885910365842,0,0,0
6800000.0,1650.0,28.4737775,77.510485,3,3,0,Unfurnished,Flat,4121.212121212121,15.732433317205148,0,0,0
17000000.0,2293.0,28.423439458762,77.0691066564545,3,3,3,Unknown,Individual House,7413.868294810292,16.648723960844016,0,0,0
4000000.0,900.0,28.6900486,77.3405361,2,2,1,Semi-Furnished,Individual House,4444.444444444444,15.201805169084134,0,0,0
4000000.0,950.0,28.503955,77.384451,2,2,2,Unknown,Flat,4210.526315789473,15.201805169084134,0,0,0
3900000.0,850.0,28.6441755,77.336519,2,2,0,Semi-Furnished,Flat,4588.235294117647,15.176487367510099,0,0,0
3700000.0,1260.0,28.6262386706799,77.4373234293755,2,2,0,Unknown,Flat,2936.5079365079364,15.123843647884687,0,0,0
9500000.0,1735.0,28.394307,76.9700484,3,3,0,Semi-Furnished,Flat,5475.504322766571,16.066802461833923,0,0,0
5000000.0,1280.0,28.647852,77.384508,3,2,0,Unknown,Flat,3906.25,15.424948670398354,1,0,0
8500000.0,1600.0,28.3748149,77.3195231,3,2,0,Semi-Furnished,Flat,5312.5,15.955576839107596,1,0,0
4540000.0,1105.0,28.577868,77.48322,2,2,4,Unfurnished,Flat,4108.597285067874,15.328437790281823,0,0,0
4800000.0,1157.0,28.64364242553711,77.34532165527344,2,2,2,Semi-Furnished,Flat,4148.66032843561,15.38412668421143,0,0,1
4800000.0,1157.0,28.643642,77.34532,2,2,2,Semi-Furnished,Flat,4148.66032843561,15.38412668421143,0,0,0
6000000.0,720.0,28.64379119873047,77.11283874511719,2,2,0,Unfurnished,Flat,8333.333333333334,15.607270193858982,0,0,0
3900000.0,1267.0,28.604884,77.425914,3,2,3,Semi-Furnished,Flat,3078.1373322809786,15.176487367510099,0,0,0
2730000.0,840.0,28.6464362,77.4743766,2,2,0,Semi-Furnished,Flat,3250.0,14.819812533461441,0,0,0
5000000.0,1040.0,28.6358105,77.3739109,2,2,0,Semi-Furnished,Individual House,4807.692307692308,15.424948670398354,0,0,0
9550000.0,1960.0,28.470013,77.523315,3,3,0,Semi-Furnished,Flat,4872.448979591837,16.072051817168948,0,0,0
2800000.0,750.0,28.4150217,76.9103909,2,2,1,Unfurnished,Flat,3733.3333333333335,14.845130332288226,0,0,0
3800000.0,1114.0,28.432094,77.506766,2,2,0,Semi-Furnished,Flat,3411.1310592459604,15.150511887854474,0,0,0
6000000.0,1100.0,28.49691390991211,77.16525268554688,3,2,2,Semi-Furnished,Flat,5454.545454545455,15.607270193858982,0,0,0
7000000.0,1250.0,28.6535643179695,77.3521428678948,2,2,2,Unknown,Individual House,5600.0,15.76142084987672,0,0,0
4200000.0,800.0,28.6824951171875,77.26712799072266,2,2,1,Semi-Furnished,Flat,5250.0,15.250595321348806,0,0,0
5000000.0,1320.0,28.619028,77.425972,3,3,3,Unknown,Flat,3787.878787878788,15.424948670398354,0,1,0
6500000.0,1550.0,28.6452824,77.3621025,3,2,0,Semi-Furnished,Flat,4193.548387096775,15.687312888712007,0,0,0
3500000.0,1100.0,28.65933,77.479254,3,2,2,Unfurnished,Flat,3181.818181818182,15.068273812173887,1,0,0
2800000.0,858.0,28.658647,77.4757,2,2,3,Unknown,Flat,3263.403263403264,14.845130332288226,0,0,0
2600000.0,567.0,28.26215,77.083519,2,2,2,Unknown,Flat,4585.537918871252,14.77102238760702,0,0,0
4500000.0,970.0,28.646286,77.406051,2,2,4,Unknown,Flat,4639.175257731959,15.319588176962746,1,1,0
4000000.0,1050.0,28.508557,77.5341136,2,2,0,Semi-Furnished,Flat,3809.5238095238096,15.201805169084134,0,0,0
4000000.0,1260.0,28.517742,77.529334,2,2,3,Unknown,Flat,3174.6031746031745,15.201805169084134,0,0,0
3700000.0,1100.0,28.678905,77.4852975294575,2,2,3,Unknown,Flat,3363.6363636363635,15.123843647884687,0,0,0
13899999.999999998,2100.0,28.383489,77.020563,3,4,0,Unknown,Flat,6619.047619047618,16.447399470043365,0,0,0
4100000.0,890.0,28.5118341904421,77.4112736653187,2,2,3,Unknown,Flat,4606.741573033708,15.226497775576945,0,0,0
